price,bed,bath,acre_lot,state,house_size,state_number
209900.0,2.0,2.0,0.19,Florida,1016.0,3
324900.0,3.0,3.0,0.01,Florida,1468.0,3
364950.0,4.0,3.0,0.14,Florida,1875.0,3
529000.0,2.0,3.0,0.04,Florida,1431.0,3
499000.0,4.0,2.0,0.31,Florida,2572.0,3
999900.0,5.0,4.0,1.69,Florida,4460.0,3
100000.0,3.0,2.0,0.13,Florida,1452.0,3
439900.0,3.0,2.0,0.21,Florida,1822.0,3
179500.0,3.0,1.0,0.17,Florida,1229.0,3
439000.0,3.0,2.0,0.37,Florida,1919.0,3
319000.0,2.0,2.0,0.09,Florida,1450.0,3
919900.0,5.0,3.0,0.22,Florida,2718.0,3
269000.0,4.0,2.0,0.69,Florida,1836.0,3
2900000.0,4.0,6.0,30.8,Florida,5200.0,3
399900.0,3.0,2.0,0.23,Florida,1744.0,3
73000.0,2.0,2.0,0.03,Florida,876.0,3
242990.0,4.0,3.0,0.23,Florida,1836.0,3
199000.0,3.0,2.0,0.59,Florida,1106.0,3
3199000.0,3.0,2.0,0.21,Florida,2118.0,3
349000.0,3.0,2.0,0.24,Florida,1871.0,3
80000.0,3.0,2.0,0.5,Florida,1152.0,3
270000.0,3.0,1.0,0.1,Florida,1162.0,3
219900.0,3.0,1.0,0.34,Florida,1131.0,3
994900.0,4.0,4.0,0.74,Florida,3292.0,3
1290000.0,6.0,7.0,0.76,Florida,5235.0,3
149900.0,1.0,1.0,10.0,Florida,700.0,3
214000.0,4.0,2.0,7.04,Florida,2556.0,3
510000.0,4.0,2.0,0.14,Florida,1813.0,3
385000.0,4.0,2.0,0.23,Florida,1638.0,3
455000.0,4.0,2.0,0.26,Florida,2141.0,3
246900.0,3.0,2.0,0.27,Florida,1700.0,3
285000.0,3.0,2.0,0.23,Florida,1535.0,3
713000.0,3.0,2.0,0.13,Florida,1196.0,3
319000.0,3.0,2.0,0.2,Florida,1605.0,3
319990.0,2.0,3.0,0.03,Florida,1374.0,3
329990.0,3.0,3.0,0.04,Florida,1673.0,3
1850000.0,4.0,3.0,0.11,Florida,2660.0,3
729900.0,5.0,5.0,0.15,Florida,2444.0,3
699000.0,5.0,4.0,0.28,Florida,3275.0,3
1100000.0,3.0,2.0,0.21,Florida,2458.0,3
225000.0,3.0,2.0,0.27,Florida,1337.0,3
449000.0,2.0,1.0,0.22,Florida,1569.0,3
581671.0,4.0,4.0,0.13,Florida,2852.0,3
899900.0,3.0,2.0,0.13,Florida,2091.0,3
329900.0,2.0,2.0,0.21,Florida,1046.0,3
450000.0,2.0,2.0,0.2,Florida,1727.0,3
835000.0,3.0,3.0,1.48,Florida,2597.0,3
335000.0,2.0,3.0,0.03,Florida,1236.0,3
448000.0,4.0,3.0,0.05,Florida,1902.0,3
309900.0,2.0,2.0,0.1,Florida,1155.0,3
439500.0,4.0,2.0,0.22,Florida,1834.0,3
245000.0,3.0,2.0,0.16,Florida,1656.0,3
1750000.0,6.0,7.0,0.19,Florida,4735.0,3
315000.0,2.0,2.0,0.21,Florida,1428.0,3
178000.0,2.0,2.0,0.22,Florida,1107.0,3
328900.0,4.0,2.0,0.39,Florida,1830.0,3
347000.0,2.0,2.0,0.74,Florida,1417.0,3
415000.0,4.0,2.0,0.17,Florida,1948.0,3
210000.0,2.0,2.0,0.23,Florida,1292.0,3
465000.0,4.0,2.0,0.14,Florida,1523.0,3
280000.0,4.0,2.0,0.34,Florida,1344.0,3
175000.0,3.0,1.0,0.15,Florida,936.0,3
549000.0,3.0,2.0,0.15,Florida,1918.0,3
350000.0,3.0,2.0,0.19,Florida,1640.0,3
998602.0,4.0,3.0,0.67,Florida,3044.0,3
895000.0,6.0,5.0,0.24,Florida,4425.0,3
389900.0,2.0,2.0,0.12,Florida,1680.0,3
519900.0,3.0,2.0,0.14,Florida,1942.0,3
235000.0,3.0,2.0,0.09,Florida,1248.0,3
337000.0,3.0,3.0,0.04,Florida,1755.0,3
747500.0,3.0,3.0,6.14,Florida,2880.0,3
760000.0,4.0,2.0,0.23,Florida,2169.0,3
5200000.0,3.0,6.0,5.0,Florida,6074.0,3
324900.0,4.0,2.0,0.22,Florida,2152.0,3
769000.0,4.0,3.0,0.22,Florida,2718.0,3
390000.0,4.0,3.0,0.19,Florida,2096.0,3
995000.0,5.0,4.0,0.24,Florida,3108.0,3
350000.0,4.0,2.0,0.4,Florida,1935.0,3
497000.0,2.0,2.0,0.16,Florida,1278.0,3
785000.0,4.0,5.0,0.22,Florida,3454.0,3
999000.0,7.0,9.0,0.26,Florida,4964.0,3
575000.0,3.0,2.0,0.17,Florida,1575.0,3
385000.0,4.0,2.0,0.2,Florida,2282.0,3
399000.0,3.0,2.0,0.18,Florida,1451.0,3
525000.0,2.0,2.0,0.11,Florida,1716.0,3
175000.0,4.0,3.0,0.97,Florida,2128.0,3
459000.0,3.0,2.0,0.22,Florida,1142.0,3
749000.0,5.0,5.0,0.22,Florida,3640.0,3
269500.0,4.0,2.0,0.29,Florida,1954.0,3
824900.0,4.0,4.0,0.27,Florida,3274.0,3
289900.0,3.0,2.0,0.23,Florida,1346.0,3
150000.0,2.0,2.0,0.02,Florida,1070.0,3
229500.0,2.0,3.0,0.03,Florida,1490.0,3
400000.0,4.0,3.0,0.14,Florida,2761.0,3
9480000.0,6.0,10.0,1.97,Florida,11700.0,3
245000.0,2.0,3.0,0.02,Florida,1173.0,3
240000.0,3.0,2.0,0.14,Florida,1036.0,3
334900.0,4.0,3.0,0.15,Florida,1741.0,3
365000.0,3.0,2.0,0.14,Florida,1381.0,3
290000.0,1.0,1.0,9.88,Florida,555.0,3
329000.0,3.0,3.0,0.04,Florida,1466.0,3
185000.0,5.0,2.0,0.21,Florida,2100.0,3
875000.0,4.0,3.0,0.24,Florida,2859.0,3
165000.0,3.0,2.0,2.0,Florida,1396.0,3
600000.0,2.0,2.0,0.22,Florida,1545.0,3
269900.0,2.0,2.0,0.29,Florida,1316.0,3
968000.0,4.0,4.0,0.14,Florida,3223.0,3
499000.0,3.0,3.0,0.35,Florida,1841.0,3
145000.0,2.0,2.0,4.0,Florida,1132.0,3
245000.0,3.0,3.0,0.08,Florida,1362.0,3
297000.0,2.0,2.0,0.14,Florida,1206.0,3
549000.0,3.0,2.0,0.12,Florida,1845.0,3
305000.0,4.0,3.0,0.17,Florida,1792.0,3
299900.0,4.0,2.0,0.25,Florida,1676.0,3
852000.0,8.0,5.0,0.2,Florida,3826.0,3
269900.0,2.0,1.0,0.37,Florida,1423.0,3
1549000.0,5.0,6.0,0.29,Florida,5312.0,3
1199000.0,4.0,3.0,0.33,Florida,4200.0,3
1235000.0,4.0,5.0,0.26,Florida,3255.0,3
118000.0,1.0,1.0,0.1,Florida,767.0,3
375000.0,2.0,2.0,0.17,Florida,1040.0,3
375000.0,3.0,2.0,0.18,Florida,1578.0,3
344000.0,2.0,2.0,0.08,Florida,1201.0,3
275000.0,2.0,2.0,0.04,Florida,1600.0,3
388706.0,3.0,2.0,0.14,Florida,1718.0,3
295000.0,3.0,2.0,0.47,Florida,1612.0,3
1195000.0,4.0,4.0,0.82,Florida,4266.0,3
520000.0,4.0,3.0,0.14,Florida,2761.0,3
210000.0,2.0,2.0,0.25,Florida,1004.0,3
469900.0,3.0,2.0,0.24,Florida,1588.0,3
285000.0,3.0,3.0,0.07,Florida,1860.0,3
799900.0,3.0,3.0,0.23,Florida,3124.0,3
410000.0,3.0,2.0,0.36,Florida,2562.0,3
315000.0,3.0,3.0,0.25,Florida,1532.0,3
399900.0,3.0,2.0,0.13,Florida,1120.0,3
600000.0,3.0,2.0,2.73,Florida,1773.0,3
305000.0,3.0,2.0,0.27,Florida,1688.0,3
458000.0,4.0,3.0,0.1,Florida,2148.0,3
215000.0,3.0,2.0,0.25,Florida,1520.0,3
300000.0,4.0,2.0,0.21,Florida,1538.0,3
350000.0,4.0,2.0,0.27,Florida,2356.0,3
1599000.0,5.0,5.0,0.75,Florida,3666.0,3
340000.0,4.0,2.0,0.21,Florida,1632.0,3
372500.0,3.0,2.0,0.2,Florida,1733.0,3
199900.0,3.0,2.0,0.19,Florida,1000.0,3
495000.0,4.0,3.0,0.24,Florida,2350.0,3
274900.0,4.0,2.0,0.23,Florida,1576.0,3
815000.0,3.0,2.0,0.17,Florida,1770.0,3
350000.0,2.0,2.0,0.2,Florida,1362.0,3
879900.0,4.0,5.0,0.32,Florida,2881.0,3
265000.0,4.0,2.0,0.15,Florida,1550.0,3
255000.0,2.0,3.0,0.05,Florida,1196.0,3
615000.0,4.0,3.0,0.22,Florida,2399.0,3
269000.0,1.0,1.0,5.27,Florida,745.0,3
695000.0,3.0,4.0,0.34,Florida,2472.0,3
344950.0,4.0,3.0,0.21,Florida,2486.0,3
479000.0,5.0,4.0,0.12,Florida,3092.0,3
315000.0,4.0,2.0,0.45,Florida,1825.0,3
425000.0,2.0,2.0,0.21,Florida,1653.0,3
425000.0,2.0,2.0,5.07,Florida,1152.0,3
419900.0,3.0,2.0,0.16,Florida,1211.0,3
464900.0,7.0,5.0,0.15,Florida,3082.0,3
378990.0,4.0,3.0,0.3,Florida,2368.0,3
360000.0,3.0,2.0,0.25,Florida,1777.0,3
364500.0,2.0,2.0,0.09,Florida,1314.0,3
310000.0,3.0,3.0,0.05,Florida,1655.0,3
169500.0,4.0,2.0,0.2,Florida,2052.0,3
280000.0,2.0,2.0,0.14,Florida,1026.0,3
146000.0,2.0,2.0,0.15,Florida,702.0,3
2850000.0,3.0,5.0,0.8,Florida,3550.0,3
330000.0,3.0,2.0,0.17,Florida,1864.0,3
469900.0,4.0,3.0,0.47,Florida,2300.0,3
324995.0,3.0,2.0,1.4,Florida,1600.0,3
160000.0,2.0,2.0,0.12,Florida,1000.0,3
563000.0,4.0,4.0,0.16,Florida,2795.0,3
369000.0,4.0,2.0,0.4,Florida,1853.0,3
560000.0,6.0,4.0,0.25,Florida,2677.0,3
309900.0,2.0,2.0,0.14,Florida,1518.0,3
465000.0,4.0,2.0,0.27,Florida,2132.0,3
600000.0,3.0,3.0,0.18,Florida,2757.0,3
294900.0,3.0,2.0,0.25,Florida,1942.0,3
179000.0,3.0,2.0,0.27,Florida,1104.0,3
765191.0,3.0,3.0,0.17,Florida,2247.0,3
99500.0,2.0,1.0,0.02,Florida,822.0,3
619000.0,3.0,3.0,0.22,Florida,2162.0,3
398500.0,3.0,2.0,0.23,Florida,1943.0,3
599000.0,3.0,2.0,0.25,Florida,2164.0,3
489000.0,5.0,3.0,0.32,Florida,2792.0,3
340000.0,3.0,2.0,0.2,Florida,1868.0,3
335000.0,3.0,2.0,0.24,Florida,1614.0,3
306660.0,3.0,2.0,1.02,Florida,1642.0,3
259000.0,3.0,2.0,0.15,Florida,1345.0,3
399900.0,4.0,2.0,0.16,Florida,1617.0,3
245000.0,2.0,2.0,0.14,Florida,1175.0,3
375990.0,4.0,2.0,0.13,Florida,2080.0,3
184900.0,2.0,1.0,15.17,Florida,980.0,3
449000.0,4.0,2.0,0.14,Florida,1977.0,3
160000.0,2.0,1.0,0.22,Florida,600.0,3
389000.0,3.0,2.0,0.17,Florida,1700.0,3
635000.0,3.0,2.0,0.13,Florida,1758.0,3
849000.0,4.0,4.0,0.16,Florida,3223.0,3
219999.0,3.0,2.0,0.22,Florida,1237.0,3
294800.0,3.0,2.0,0.13,Florida,1474.0,3
220000.0,2.0,2.0,0.15,Florida,1101.0,3
400000.0,3.0,2.0,0.26,Florida,2011.0,3
1400000.0,5.0,5.0,1.35,Florida,3629.0,3
885000.0,4.0,3.0,0.31,Florida,2925.0,3
999900.0,3.0,3.0,0.23,Florida,2115.0,3
490000.0,3.0,2.0,0.2,Florida,1670.0,3
280000.0,3.0,2.0,0.29,Florida,1901.0,3
340000.0,3.0,2.0,0.18,Florida,1868.0,3
422400.0,5.0,4.0,0.17,Florida,2802.0,3
495000.0,3.0,2.0,0.23,Florida,2071.0,3
419900.0,3.0,2.0,0.26,Florida,1448.0,3
359999.0,4.0,3.0,0.17,Florida,1635.0,3
190000.0,2.0,2.0,0.04,Florida,954.0,3
330000.0,3.0,2.0,0.1,Florida,1160.0,3
140000.0,2.0,2.0,0.03,Florida,864.0,3
137500.0,2.0,2.0,0.18,Florida,943.0,3
1150000.0,3.0,2.0,0.21,Florida,1975.0,3
285000.0,3.0,3.0,0.03,Florida,1512.0,3
310900.0,3.0,2.0,0.15,Florida,1704.0,3
275000.0,3.0,2.0,0.11,Florida,1243.0,3
369900.0,4.0,2.0,0.18,Florida,1260.0,3
274000.0,3.0,2.0,0.23,Florida,1214.0,3
449900.0,3.0,2.0,0.24,Florida,2122.0,3
315000.0,3.0,3.0,0.02,Florida,1707.0,3
400000.0,1.0,1.0,0.01,Florida,751.0,3
459000.0,4.0,2.0,0.26,Florida,2090.0,3
274900.0,2.0,2.0,1.47,Florida,1404.0,3
699000.0,2.0,3.0,0.06,Florida,1914.0,3
149999.0,3.0,1.0,0.31,Florida,1400.0,3
199900.0,2.0,2.0,0.12,Florida,1383.0,3
314900.0,2.0,2.0,2.61,Florida,952.0,3
295000.0,3.0,2.0,0.07,Florida,1354.0,3
2100000.0,8.0,10.0,0.28,Florida,5110.0,3
410000.0,3.0,2.0,0.21,Florida,1314.0,3
520000.0,3.0,2.0,0.3,Florida,2492.0,3
430000.0,4.0,2.0,0.14,Florida,1492.0,3
242900.0,3.0,2.0,0.33,Florida,1231.0,3
278000.0,3.0,3.0,0.08,Florida,1495.0,3
227000.0,3.0,2.0,0.25,Florida,1547.0,3
229990.0,3.0,3.0,0.04,Florida,1762.0,3
129000.0,2.0,1.0,0.01,Florida,891.0,3
349900.0,3.0,2.0,0.44,Florida,1562.0,3
285000.0,3.0,2.0,0.33,Florida,1789.0,3
264500.0,3.0,2.0,0.43,Florida,1547.0,3
468000.0,3.0,2.0,0.11,Florida,1528.0,3
424900.0,2.0,2.0,0.02,Florida,1989.0,3
500000.0,4.0,2.0,0.12,Florida,2120.0,3
769000.0,3.0,2.0,0.19,Florida,1808.0,3
399000.0,2.0,2.0,0.15,Florida,1558.0,3
3000000.0,4.0,4.0,0.32,Florida,4650.0,3
449000.0,4.0,2.0,0.32,Florida,2241.0,3
919000.0,4.0,4.0,0.47,Florida,3066.0,3
285000.0,3.0,2.0,0.12,Florida,1708.0,3
2995000.0,4.0,3.0,0.28,Florida,4741.0,3
365000.0,4.0,2.0,0.23,Florida,2336.0,3
379000.0,3.0,2.0,2.47,Florida,1610.0,3
574900.0,3.0,2.0,0.23,Florida,1844.0,3
210000.0,3.0,2.0,0.19,Florida,1248.0,3
140000.0,2.0,1.0,0.22,Florida,600.0,3
1600000.0,5.0,4.0,0.42,Florida,3353.0,3
445900.0,4.0,4.0,0.18,Florida,2566.0,3
549900.0,5.0,3.0,0.16,Florida,1920.0,3
270000.0,3.0,2.0,0.18,Florida,1302.0,3
205000.0,3.0,2.0,0.14,Florida,1000.0,3
280000.0,3.0,3.0,0.05,Florida,1688.0,3
1599999.0,5.0,5.0,0.39,Florida,4217.0,3
640000.0,2.0,2.0,0.48,Florida,912.0,3
210000.0,2.0,2.0,0.96,Florida,960.0,3
599900.0,3.0,2.0,0.26,Florida,1706.0,3
450000.0,5.0,3.0,0.16,Florida,2809.0,3
189000.0,3.0,2.0,0.26,Florida,1196.0,3
847000.0,5.0,4.0,0.25,Florida,4025.0,3
1649900.0,5.0,4.0,1.17,Florida,3951.0,3
350000.0,3.0,2.0,0.11,Florida,1697.0,3
1750000.0,5.0,4.0,0.18,Florida,3912.0,3
2890000.0,4.0,3.0,0.21,Florida,2717.0,3
4490000.0,3.0,3.0,0.25,Florida,2012.0,3
550000.0,4.0,3.0,0.21,Florida,2760.0,3
429900.0,4.0,2.0,0.14,Florida,1510.0,3
389900.0,3.0,2.0,0.56,Florida,2264.0,3
340000.0,4.0,2.0,0.25,Florida,1500.0,3
450000.0,2.0,2.0,0.1,Florida,1544.0,3
1165000.0,4.0,2.0,0.19,Florida,2300.0,3
250000.0,3.0,2.0,0.17,Florida,1296.0,3
99900.0,1.0,1.0,16.0,Florida,720.0,3
399999.0,3.0,2.0,0.19,Florida,2244.0,3
325000.0,3.0,2.0,0.18,Florida,1204.0,3
170000.0,3.0,2.0,0.2,Florida,1493.0,3
295000.0,3.0,2.0,0.18,Florida,1374.0,3
288066.0,3.0,2.0,0.24,Florida,1856.0,3
325000.0,3.0,2.0,0.23,Florida,1820.0,3
269801.0,4.0,2.0,0.23,Florida,1876.0,3
550000.0,3.0,4.0,0.36,Florida,3293.0,3
499900.0,2.0,2.0,0.04,Florida,1000.0,3
650000.0,2.0,2.0,0.26,Florida,1823.0,3
500000.0,4.0,3.0,0.21,Florida,1981.0,3
450000.0,3.0,2.0,0.23,Florida,1608.0,3
79900.0,3.0,1.0,0.19,Florida,1152.0,3
320000.0,3.0,1.0,0.21,Florida,1252.0,3
399900.0,4.0,4.0,0.16,Florida,2157.0,3
1325000.0,3.0,2.0,0.2,Florida,2096.0,3
368000.0,4.0,3.0,0.18,Florida,2881.0,3
499500.0,4.0,3.0,0.5,Florida,2783.0,3
288000.0,2.0,3.0,0.03,Florida,1350.0,3
514900.0,2.0,1.0,0.11,Florida,600.0,3
456900.0,4.0,3.0,0.09,Florida,2080.0,3
197000.0,2.0,1.0,0.12,Florida,576.0,3
399900.0,3.0,3.0,0.3,Florida,1969.0,3
669900.0,3.0,4.0,0.16,Florida,2659.0,3
369990.0,4.0,3.0,0.23,Florida,2368.0,3
260000.0,3.0,2.0,2.0,Florida,1572.0,3
375000.0,3.0,3.0,0.24,Florida,2704.0,3
600000.0,3.0,3.0,0.18,Florida,2328.0,3
445000.0,3.0,2.0,0.04,Florida,1578.0,3
850000.0,3.0,2.0,0.16,Florida,1489.0,3
1100000.0,4.0,4.0,0.36,Florida,3714.0,3
545000.0,3.0,3.0,0.15,Florida,1694.0,3
369000.0,3.0,2.0,1.14,Florida,1200.0,3
369000.0,3.0,2.0,0.16,Florida,1554.0,3
259900.0,4.0,2.0,0.18,Florida,1435.0,3
345000.0,4.0,2.0,0.23,Florida,1615.0,3
349900.0,3.0,2.0,0.2,Florida,1503.0,3
1200000.0,4.0,5.0,0.22,Florida,3154.0,3
399900.0,3.0,2.0,0.03,Florida,1525.0,3
261490.0,3.0,3.0,0.04,Florida,1762.0,3
520000.0,3.0,2.0,0.16,Florida,1542.0,3
475000.0,4.0,3.0,0.23,Florida,2196.0,3
290000.0,3.0,2.0,0.18,Florida,1338.0,3
270000.0,5.0,3.0,0.21,Florida,936.0,3
925000.0,4.0,3.0,0.32,Florida,2847.0,3
1699900.0,3.0,4.0,0.23,Florida,2529.0,3
468000.0,3.0,2.0,0.23,Florida,2100.0,3
209000.0,3.0,3.0,0.04,Florida,1507.0,3
349900.0,3.0,2.0,0.25,Florida,1601.0,3
439000.0,2.0,2.0,0.1,Florida,1530.0,3
355000.0,2.0,2.0,0.18,Florida,944.0,3
714900.0,4.0,3.0,0.29,Florida,2189.0,3
319900.0,4.0,2.0,1.16,Florida,2358.0,3
749900.0,5.0,3.0,0.53,Florida,3658.0,3
399900.0,3.0,2.0,0.17,Florida,1320.0,3
550000.0,3.0,3.0,0.08,Florida,2025.0,3
1195000.0,4.0,3.0,5.6,Florida,3286.0,3
329990.0,3.0,2.0,0.11,Florida,1504.0,3
1200000.0,3.0,3.0,4.93,Florida,4744.0,3
339000.0,4.0,2.0,0.19,Florida,1722.0,3
680000.0,3.0,3.0,0.09,Florida,1874.0,3
429900.0,3.0,2.0,0.17,Florida,1324.0,3
149900.0,1.0,1.0,25.87,Florida,645.0,3
205000.0,2.0,2.0,0.05,Florida,1148.0,3
399000.0,4.0,3.0,0.14,Florida,1921.0,3
630000.0,4.0,2.0,1.75,Florida,1757.0,3
169000.0,3.0,2.0,0.26,Florida,1534.0,3
195900.0,3.0,2.0,0.26,Florida,1248.0,3
659000.0,4.0,3.0,1.29,Florida,2391.0,3
427500.0,4.0,3.0,0.42,Florida,2435.0,3
455000.0,3.0,2.0,0.23,Florida,1706.0,3
465000.0,3.0,2.0,0.17,Florida,1467.0,3
155900.0,2.0,2.0,1.46,Florida,1140.0,3
325000.0,2.0,2.0,0.7,Florida,1209.0,3
499000.0,3.0,2.0,0.25,Florida,2049.0,3
265000.0,2.0,2.0,0.09,Florida,954.0,3
455330.0,4.0,3.0,0.2,Florida,2472.0,3
359000.0,3.0,3.0,9.17,Florida,2117.0,3
375000.0,3.0,2.0,0.25,Florida,1983.0,3
299000.0,4.0,2.0,0.31,Florida,1968.0,3
470000.0,3.0,2.0,0.15,Florida,1433.0,3
349900.0,4.0,2.0,0.2,Florida,1499.0,3
550000.0,3.0,2.0,0.26,Florida,1871.0,3
675000.0,4.0,4.0,0.16,Florida,2866.0,3
159000.0,2.0,1.0,0.17,Florida,924.0,3
345000.0,3.0,3.0,0.19,Florida,2005.0,3
309900.0,3.0,2.0,0.19,Florida,1155.0,3
345900.0,3.0,2.0,0.23,Florida,1445.0,3
365000.0,4.0,3.0,0.23,Florida,2099.0,3
1600000.0,4.0,5.0,0.57,Florida,3833.0,3
403000.0,3.0,3.0,0.25,Florida,2014.0,3
115000.0,2.0,2.0,0.19,Florida,720.0,3
250000.0,3.0,2.0,0.51,Florida,1744.0,3
435000.0,3.0,2.0,0.13,Florida,1741.0,3
598500.0,3.0,3.0,5.05,Florida,1500.0,3
175000.0,2.0,2.0,0.79,Florida,1129.0,3
779000.0,4.0,3.0,0.24,Florida,2316.0,3
2990000.0,8.0,6.0,0.76,Florida,6550.0,3
140000.0,3.0,2.0,0.12,Florida,1800.0,3
230000.0,3.0,2.0,0.17,Florida,1252.0,3
257500.0,3.0,2.0,0.23,Florida,1140.0,3
275000.0,5.0,2.0,0.94,Florida,1632.0,3
350000.0,3.0,2.0,0.24,Florida,1745.0,3
549000.0,4.0,3.0,0.14,Florida,2190.0,3
35000.0,1.0,1.0,0.01,Florida,276.0,3
669390.0,4.0,3.0,2.23,Florida,3130.0,3
119900.0,1.0,1.0,0.01,Florida,624.0,3
549900.0,4.0,3.0,0.05,Florida,2026.0,3
439000.0,4.0,3.0,0.23,Florida,1673.0,3
365000.0,3.0,3.0,0.05,Florida,1872.0,3
1500000.0,2.0,2.0,33.0,Florida,728.0,3
324900.0,3.0,2.0,0.26,Florida,1936.0,3
700000.0,3.0,4.0,0.27,Florida,2500.0,3
340000.0,3.0,2.0,0.23,Florida,1349.0,3
449900.0,5.0,3.0,0.11,Florida,2589.0,3
475000.0,3.0,2.0,0.6,Florida,1558.0,3
160000.0,3.0,2.0,0.02,Florida,1216.0,3
359796.0,4.0,3.0,0.17,Florida,2032.0,3
369000.0,2.0,2.0,0.05,Florida,1136.0,3
365000.0,4.0,2.0,0.23,Florida,2233.0,3
149000.0,2.0,2.0,0.08,Florida,800.0,3
349000.0,3.0,2.0,0.23,Florida,1800.0,3
123000.0,2.0,3.0,0.05,Florida,992.0,3
2997500.0,4.0,5.0,0.29,Florida,3747.0,3
775000.0,4.0,3.0,0.14,Florida,2784.0,3
450000.0,3.0,2.0,0.14,Florida,1350.0,3
4690000.0,4.0,6.0,0.35,Florida,4443.0,3
544900.0,3.0,2.0,0.21,Florida,2501.0,3
266490.0,5.0,3.0,0.24,Florida,2274.0,3
359999.0,2.0,1.0,0.16,Florida,1038.0,3
325000.0,4.0,3.0,0.06,Florida,1926.0,3
479500.0,3.0,2.0,0.14,Florida,1957.0,3
409900.0,3.0,2.0,0.26,Florida,1408.0,3
179000.0,2.0,1.0,0.32,Florida,800.0,3
225000.0,4.0,2.0,0.17,Florida,1933.0,3
345000.0,3.0,2.0,0.11,Florida,1253.0,3
435000.0,3.0,2.0,0.05,Florida,1355.0,3
385000.0,2.0,2.0,0.12,Florida,1754.0,3
584900.0,7.0,3.0,0.15,Florida,2857.0,3
268000.0,1.0,1.0,0.13,Florida,640.0,3
620000.0,4.0,3.0,0.19,Florida,2223.0,3
134900.0,1.0,1.0,0.01,Florida,485.0,3
325000.0,3.0,2.0,0.23,Florida,1668.0,3
345000.0,3.0,2.0,0.23,Florida,1768.0,3
469000.0,6.0,4.0,0.19,Florida,3104.0,3
2595000.0,4.0,5.0,5.77,Florida,5500.0,3
189000.0,3.0,2.0,0.15,Florida,1363.0,3
390000.0,4.0,2.0,2.0,Florida,2001.0,3
575000.0,4.0,3.0,0.37,Florida,1926.0,3
413025.0,2.0,2.0,0.25,Florida,1503.0,3
234900.0,3.0,2.0,0.29,Florida,1177.0,3
339900.0,2.0,2.0,0.17,Florida,1024.0,3
1625000.0,5.0,5.0,0.2,Florida,4198.0,3
325000.0,3.0,2.0,0.25,Florida,1260.0,3
299900.0,3.0,3.0,0.04,Florida,1440.0,3
590000.0,5.0,4.0,0.11,Florida,2492.0,3
189950.0,3.0,1.0,0.34,Florida,1170.0,3
179900.0,3.0,2.0,0.17,Florida,1498.0,3
199000.0,1.0,1.0,0.07,Florida,400.0,3
6200000.0,6.0,8.0,0.86,Florida,6555.0,3
135000.0,2.0,2.0,0.23,Florida,864.0,3
649000.0,3.0,2.0,0.14,Florida,1375.0,3
378900.0,3.0,2.0,0.08,Florida,1456.0,3
699000.0,3.0,2.0,2.84,Florida,1924.0,3
450000.0,3.0,2.0,0.17,Florida,1532.0,3
359900.0,3.0,2.0,0.15,Florida,1670.0,3
494999.0,3.0,2.0,0.15,Florida,2094.0,3
315000.0,3.0,2.0,0.28,Florida,1493.0,3
202000.0,2.0,1.0,0.18,Florida,1041.0,3
2600000.0,4.0,3.0,0.28,Florida,3081.0,3
235000.0,3.0,2.0,0.16,Florida,1352.0,3
1350000.0,4.0,2.0,0.4,Florida,2331.0,3
525000.0,3.0,2.0,0.18,Florida,1878.0,3
434900.0,3.0,3.0,0.11,Florida,1781.0,3
449900.0,3.0,3.0,0.25,Florida,1733.0,3
299900.0,4.0,2.0,1.94,Florida,2040.0,3
350000.0,3.0,2.0,0.09,Florida,1426.0,3
525000.0,4.0,3.0,0.25,Florida,2708.0,3
355600.0,3.0,2.0,0.25,Florida,1516.0,3
229900.0,3.0,2.0,0.25,Florida,1247.0,3
1125000.0,4.0,2.0,0.39,Florida,2800.0,3
700000.0,4.0,3.0,0.29,Florida,2606.0,3
159900.0,3.0,2.0,0.26,Florida,1344.0,3
1000000.0,3.0,3.0,0.27,Florida,2341.0,3
650000.0,4.0,3.0,0.18,Florida,2266.0,3
359900.0,3.0,2.0,0.29,Florida,1798.0,3
299000.0,3.0,2.0,0.18,Florida,1584.0,3
499900.0,4.0,2.0,0.27,Florida,2760.0,3
585000.0,3.0,2.0,0.29,Florida,2040.0,3
449900.0,4.0,2.0,0.32,Florida,2851.0,3
410000.0,3.0,2.0,1.95,Florida,1496.0,3
199000.0,3.0,2.0,0.24,Florida,1310.0,3
379500.0,3.0,2.0,0.24,Florida,1544.0,3
184000.0,2.0,2.0,0.23,Florida,953.0,3
1150000.0,6.0,4.0,2.5,Florida,3546.0,3
359900.0,5.0,2.0,0.14,Florida,1637.0,3
720000.0,3.0,3.0,0.18,Florida,2756.0,3
755000.0,3.0,2.0,0.15,Florida,2011.0,3
315000.0,3.0,2.0,0.14,Florida,1706.0,3
2100000.0,4.0,3.0,0.14,Florida,1980.0,3
469900.0,3.0,3.0,0.24,Florida,2131.0,3
899900.0,4.0,3.0,0.25,Florida,2685.0,3
307500.0,2.0,1.0,0.22,Florida,720.0,3
179000.0,2.0,2.0,2.04,Florida,1245.0,3
179900.0,3.0,2.0,1.27,Florida,1821.0,3
241031.0,4.0,2.0,0.24,Florida,1806.0,3
289900.0,3.0,2.0,0.23,Florida,1254.0,3
477500.0,2.0,2.0,0.18,Florida,1819.0,3
274900.0,2.0,2.0,0.2,Florida,1141.0,3
1350000.0,4.0,5.0,0.78,Florida,4764.0,3
